,close,high,low,open,volume,roll_mean,roll_upper,roll_lower,is_outlier
2024-03-07 14:00:00+00:00,4.936100006103516,4.938499927520752,4.933599948883057,4.934800148010254,0.0,4.9485,4.9698,4.9272,False
2024-03-07 15:00:00+00:00,4.934100151062012,4.938499927520752,4.931600093841553,4.9355998039245605,0.0,4.9482,4.9701,4.9264,False
2024-03-07 16:00:00+00:00,4.932199954986572,4.935500144958496,4.930500030517578,4.934299945831299,0.0,4.948,4.9704,4.9255,False
2024-03-07 17:00:00+00:00,4.937699794769287,4.939300060272217,4.930900096893311,4.931900024414063,0.0,4.9478,4.9704,4.9252,False
2024-03-07 18:00:00+00:00,4.934199810028076,4.938399791717529,4.932300090789795,4.93720006942749,0.0,4.9476,4.9706,4.9246,False
2024-03-07 19:00:00+00:00,4.934199810028076,,,,,4.9474,4.9708,4.9241,False
2024-03-07 20:00:00+00:00,4.934500217437744,4.935500144958496,4.932700157165527,4.934000015258789,0.0,4.9472,4.9709,4.9236,False
2024-03-07 21:00:00+00:00,4.934700012207031,4.935500144958496,4.933000087738037,4.933700084686279,0.0,4.947,4.9709,4.9231,False
2024-03-07 22:00:00+00:00,4.934700012207031,,,,,4.9469,4.971,4.9227,False
2024-03-07 23:00:00+00:00,4.934700012207031,,,,,4.9467,4.9711,4.9223,False
2024-03-08 00:00:00+00:00,4.934700012207031,,,,,4.9465,4.9711,4.922,False
2024-03-08 01:00:00+00:00,4.934700012207031,4.934700012207031,4.934700012207031,4.934700012207031,0.0,4.9464,4.9711,4.9216,False
2024-03-08 02:00:00+00:00,4.934700012207031,,,,,4.9462,4.9711,4.9213,False
2024-03-08 03:00:00+00:00,4.934700012207031,4.934700012207031,4.934700012207031,4.934700012207031,0.0,4.9461,4.9711,4.921,False
2024-03-08 04:00:00+00:00,4.934700012207031,4.934700012207031,4.934700012207031,4.934700012207031,0.0,4.9459,4.9711,4.9207,False
2024-03-08 05:00:00+00:00,4.934700012207031,,,,,4.9458,4.9711,4.9205,False
2024-03-08 06:00:00+00:00,4.934700012207031,,,,,4.9456,4.971,4.9202,False
2024-03-08 07:00:00+00:00,4.934700012207031,,,,,4.9455,4.971,4.92,False
2024-03-08 08:00:00+00:00,4.934700012207031,,,,,4.9454,4.971,4.9197,False
2024-03-08 09:00:00+00:00,4.934700012207031,,,,,4.9452,4.9709,4.9195,False
2024-03-08 10:00:00+00:00,4.934700012207031,,,,,4.9451,4.9709,4.9193,False
2024-03-08 11:00:00+00:00,4.934700012207031,,,,,4.945,4.9708,4.9191,False
2024-03-08 12:00:00+00:00,4.934700012207031,,,,,4.9448,4.9708,4.9189,False
2024-03-08 13:00:00+00:00,4.934700012207031,,,,,4.9447,4.9707,4.9188,False
2024-03-08 14:00:00+00:00,4.975200176239014,4.980299949645996,4.969900131225586,4.972899913787842,0.0,4.9451,4.9727,4.9174,True
2024-03-08 15:00:00+00:00,4.970600128173828,4.978099822998047,4.966400146484375,4.9756999015808105,0.0,4.9454,4.974,4.9167,False
2024-03-08 16:00:00+00:00,4.9756999015808105,4.980400085449219,4.969699859619141,4.970399856567383,0.0,4.9457,4.9758,4.9156,False
2024-03-08 17:00:00+00:00,4.981599807739258,4.98199987411499,4.975200176239014,4.975900173187256,0.0,4.9461,4.9782,4.9141,True
2024-03-08 18:00:00+00:00,4.982100009918213,4.98360013961792,4.977099895477295,4.9822998046875,0.0,4.9465,4.9804,4.9127,True
2024-03-08 19:00:00+00:00,4.980899810791016,4.982900142669678,4.977000236511231,4.9816999435424805,0.0,4.9469,4.9822,4.9116,False
2024-03-08 20:00:00+00:00,4.982800006866455,4.986400127410889,4.980000019073486,4.981200218200684,0.0,4.9473,4.9842,4.9104,False
2024-03-08 21:00:00+00:00,4.980199813842773,4.983099937438965,4.978499889373779,4.982500076293945,0.0,4.9476,4.9857,4.9095,False
2024-03-08 22:00:00+00:00,4.980199813842773,4.980199813842773,4.980199813842773,4.980199813842773,0.0,4.948,4.9872,4.9088,False
2024-03-11 02:00:00+00:00,4.982500076293945,4.982500076293945,4.982500076293945,4.982500076293945,0.0,4.9484,4.9888,4.9079,False
2024-03-11 03:00:00+00:00,4.982500076293945,4.982500076293945,4.982500076293945,4.982500076293945,0.0,4.9487,4.9903,4.9072,False
2024-03-11 04:00:00+00:00,4.982500076293945,,,,,4.9491,4.9916,4.9065,False
2024-03-11 05:00:00+00:00,4.982500076293945,,,,,4.9494,4.993,4.9058,False
2024-03-11 06:00:00+00:00,4.982500076293945,,,,,4.9497,4.9942,4.9053,False
2024-03-11 07:00:00+00:00,4.982500076293945,,,,,4.9501,4.9954,4.9047,False
2024-03-11 08:00:00+00:00,4.982500076293945,,,,,4.9504,4.9965,4.9042,False
2024-03-11 09:00:00+00:00,4.982500076293945,,,,,4.9507,4.9976,4.9038,False
2024-03-11 10:00:00+00:00,4.982500076293945,,,,,4.951,4.9986,4.9034,False
2024-03-11 11:00:00+00:00,4.982500076293945,,,,,4.9513,4.9996,4.9031,False
2024-03-11 12:00:00+00:00,4.982500076293945,,,,,4.9516,5.0005,4.9027,False
2024-03-11 13:00:00+00:00,4.973100185394287,4.988399982452393,4.971199989318848,4.986700057983398,0.0,4.9518,5.0009,4.9028,False
2024-03-11 14:00:00+00:00,4.9653000831604,4.975599765777588,4.959199905395508,4.973400115966797,0.0,4.9519,5.0009,4.903,False
2024-03-11 15:00:00+00:00,4.96750020980835,4.973100185394287,4.965000152587891,4.965000152587891,0.0,4.9521,5.001,4.9031,False
2024-03-11 16:00:00+00:00,4.974800109863281,4.977200031280518,4.966400146484375,4.967299938201904,0.0,4.9523,5.0014,4.9031,False
2024-03-11 17:00:00+00:00,4.971399784088135,4.976399898529053,4.970699787139893,4.974999904632568,0.0,4.9525,5.0017,4.9032,False
2024-03-11 18:00:00+00:00,4.974599838256836,4.976500034332275,4.970099925994873,4.97130012512207,0.0,4.9527,5.0021,4.9032,False
2024-03-11 19:00:00+00:00,4.977799892425537,4.981500148773193,4.973700046539307,4.97599983215332,0.0,4.9529,5.0026,4.9032,False
2024-03-11 20:00:00+00:00,4.979100227355957,4.980500221252441,4.97730016708374,4.978300094604492,0.0,4.9531,5.0032,4.9031,False
2024-03-11 21:00:00+00:00,4.979100227355957,,,,,4.9533,5.0037,4.903,False
2024-03-11 22:00:00+00:00,4.979100227355957,,,,,4.9536,5.0042,4.9029,False
2024-03-11 23:00:00+00:00,4.979100227355957,,,,,4.9538,5.0047,4.9029,False
2024-03-12 00:00:00+00:00,4.978300094604492,4.978300094604492,4.978300094604492,4.978300094604492,0.0,4.954,5.0052,4.9028,False
2024-03-12 01:00:00+00:00,4.978300094604492,,,,,4.9542,5.0056,4.9028,False
2024-03-12 02:00:00+00:00,4.978300094604492,4.978300094604492,4.978300094604492,4.978300094604492,0.0,4.9544,5.006,4.9028,False
2024-03-12 03:00:00+00:00,4.978300094604492,4.978300094604492,4.978300094604492,4.978300094604492,0.0,4.9546,5.0064,4.9028,False
2024-03-12 04:00:00+00:00,4.978300094604492,,,,,4.9548,5.0068,4.9028,False
2024-03-12 05:00:00+00:00,4.978300094604492,,,,,4.955,5.0071,4.9028,False
2024-03-12 06:00:00+00:00,4.978300094604492,,,,,4.9552,5.0075,4.9029,False
2024-03-12 07:00:00+00:00,4.978300094604492,,,,,4.9554,5.0078,4.9029,False
2024-03-12 08:00:00+00:00,4.978300094604492,,,,,4.9556,5.0082,4.9029,False
2024-03-12 09:00:00+00:00,4.978300094604492,,,,,4.9557,5.0085,4.903,False
2024-03-12 10:00:00+00:00,4.979100227355957,4.979100227355957,4.979100227355957,4.979100227355957,0.0,4.9559,5.0088,4.903,False
2024-03-12 11:00:00+00:00,4.979700088500977,4.979899883270264,4.975299835205078,4.975299835205078,0.0,4.9561,5.0092,4.903,False
2024-03-12 12:00:00+00:00,4.979499816894531,4.988500118255615,4.958000183105469,4.979400157928467,0.0,4.9563,5.0095,4.903,False
2024-03-12 13:00:00+00:00,4.981800079345703,4.994400024414063,4.977499961853027,4.979899883270264,0.0,4.9565,5.0099,4.903,False
2024-03-12 14:00:00+00:00,4.980299949645996,4.984399795532227,4.970900058746338,4.981299877166748,0.0,4.9567,5.0103,4.903,False
2024-03-12 15:00:00+00:00,4.982500076293945,4.98420000076294,4.976500034332275,4.980500221252441,0.0,4.9569,5.0107,4.903,False
2024-03-12 16:00:00+00:00,4.985799789428711,4.985899925231934,4.977399826049805,4.98199987411499,0.0,4.9571,5.0112,4.9029,False
2024-03-12 17:00:00+00:00,4.978300094604492,4.988399982452393,4.978000164031982,4.985899925231934,0.0,4.9572,5.0115,4.903,False
2024-03-12 18:00:00+00:00,4.968500137329102,4.979499816894531,4.964799880981445,4.978400230407715,0.0,4.9573,5.0114,4.9032,False
2024-03-12 19:00:00+00:00,4.972599983215332,4.974299907684326,4.968400001525879,4.969200134277344,0.0,4.9574,5.0115,4.9034,False
2024-03-12 20:00:00+00:00,4.971700191497803,4.974699974060059,4.969099998474121,4.973999977111816,0.0,4.9575,5.0115,4.9036,False
2024-03-12 21:00:00+00:00,4.9695000648498535,4.973299980163574,4.96750020980835,4.971399784088135,0.0,4.9576,5.0115,4.9038,False
2024-03-12 22:00:00+00:00,4.9695000648498535,,,,,4.9577,5.0115,4.904,False
2024-03-12 23:00:00+00:00,4.9695000648498535,4.9695000648498535,4.9695000648498535,4.9695000648498535,0.0,4.9578,5.0114,4.9041,False
2024-03-13 00:00:00+00:00,4.9695000648498535,,,,,4.9579,5.0114,4.9043,False
2024-03-13 01:00:00+00:00,4.9695000648498535,,,,,4.958,5.0114,4.9045,False
2024-03-13 02:00:00+00:00,4.9695000648498535,4.9695000648498535,4.9695000648498535,4.9695000648498535,0.0,4.958,5.0113,4.9047,False
2024-03-13 03:00:00+00:00,4.9695000648498535,4.9695000648498535,4.9695000648498535,4.9695000648498535,0.0,4.9581,5.0113,4.9049,False
2024-03-13 04:00:00+00:00,4.9695000648498535,,,,,4.9582,5.0113,4.9051,False
2024-03-13 05:00:00+00:00,4.9695000648498535,,,,,4.9583,5.0113,4.9053,False
2024-03-13 06:00:00+00:00,4.9695000648498535,,,,,4.9583,5.0112,4.9055,False
2024-03-13 07:00:00+00:00,4.9695000648498535,,,,,4.9584,5.0112,4.9057,False
2024-03-13 08:00:00+00:00,4.9695000648498535,,,,,4.9585,5.0112,4.9058,False
2024-03-13 09:00:00+00:00,4.9695000648498535,,,,,4.9586,5.0111,4.906,False
2024-03-13 10:00:00+00:00,4.9695000648498535,,,,,4.9586,5.0111,4.9062,False
2024-03-13 11:00:00+00:00,4.971499919891357,4.972300052642822,4.9695000648498535,4.9695000648498535,0.0,4.9587,5.0111,4.9064,False
2024-03-13 12:00:00+00:00,4.982100009918213,4.984899997711182,4.962299823760986,4.966800212860107,0.0,4.9589,5.0114,4.9064,False
2024-03-13 13:00:00+00:00,4.984600067138672,4.987299919128418,4.977499961853027,4.981800079345703,0.0,4.959,5.0117,4.9064,False
2024-03-13 14:00:00+00:00,4.978000164031982,4.985799789428711,4.975800037384033,4.98420000076294,0.0,4.9592,5.0119,4.9064,False
2024-03-13 15:00:00+00:00,4.975800037384033,4.982800006866455,4.975500106811523,4.977499961853027,0.0,4.9593,5.012,4.9066,False
2024-03-13 16:00:00+00:00,4.973999977111816,4.979800224304199,4.9720001220703125,4.97629976272583,0.0,4.9594,5.012,4.9067,False
2024-03-13 17:00:00+00:00,4.97189998626709,4.976099967956543,4.9670000076293945,4.974999904632568,0.0,4.9594,5.012,4.9069,False
2024-03-13 18:00:00+00:00,4.969099998474121,4.974400043487549,4.9679999351501465,4.971399784088135,0.0,4.9595,5.012,4.9071,False
2024-03-13 19:00:00+00:00,4.974899768829346,4.975900173187256,4.968999862670898,4.969900131225586,0.0,4.9596,5.012,4.9072,False
2024-03-13 20:00:00+00:00,4.9704999923706055,4.975900173187256,4.9695000648498535,4.975399971008301,0.0,4.9597,5.012,4.9074,False
2024-03-13 21:00:00+00:00,4.9704999923706055,4.9710001945495605,4.968999862670898,4.96999979019165,0.0,4.9597,5.012,4.9075,False
2024-03-13 22:00:00+00:00,4.9704999923706055,4.9704999923706055,4.9704999923706055,4.9704999923706055,0.0,4.9598,5.0119,4.9077,False
2024-03-13 23:00:00+00:00,4.9704999923706055,,,,,4.9599,5.0119,4.9079,False
2024-03-14 00:00:00+00:00,4.9704999923706055,,,,,4.9599,5.0119,4.908,False
2024-03-14 01:00:00+00:00,4.9704999923706055,4.9704999923706055,4.9704999923706055,4.9704999923706055,0.0,4.96,5.0118,4.9082,False
2024-03-14 02:00:00+00:00,4.9704999923706055,,,,,4.9601,5.0118,4.9083,False
2024-03-14 03:00:00+00:00,4.9704999923706055,,,,,4.9601,5.0117,4.9085,False
2024-03-14 04:00:00+00:00,4.9704999923706055,,,,,4.9603,5.0118,4.9087,False
2024-03-14 05:00:00+00:00,4.9704999923706055,,,,,4.9604,5.0119,4.9089,False
2024-03-14 06:00:00+00:00,4.9704999923706055,,,,,4.9606,5.012,4.9092,False
2024-03-14 07:00:00+00:00,4.9704999923706055,,,,,4.9607,5.0121,4.9094,False
2024-03-14 08:00:00+00:00,4.9704999923706055,,,,,4.9609,5.0121,4.9096,False
2024-03-14 09:00:00+00:00,4.9704999923706055,,,,,4.961,5.0122,4.9099,False
2024-03-14 10:00:00+00:00,4.971499919891357,4.971499919891357,4.9710001945495605,4.9710001945495605,0.0,4.9612,5.0123,4.9101,False
2024-03-14 11:00:00+00:00,4.967199802398682,4.973700046539307,4.967199802398682,4.970200061798096,0.0,4.9613,5.0123,4.9104,False
2024-03-14 12:00:00+00:00,4.963500022888184,4.971700191497803,4.9527997970581055,4.971700191497803,0.0,4.9614,5.0123,4.9106,False
2024-03-14 13:00:00+00:00,4.979700088500977,4.980800151824951,4.962699890136719,4.9633002281188965,0.0,4.9616,5.0125,4.9108,False
2024-03-14 14:00:00+00:00,4.977200031280518,4.980299949645996,4.965499877929688,4.9791998863220215,0.0,4.9618,5.0127,4.9109,False
2024-03-14 15:00:00+00:00,4.981200218200684,4.982800006866455,4.975500106811523,4.977499961853027,0.0,4.962,5.013,4.911,False
2024-03-14 16:00:00+00:00,4.982100009918213,4.983200073242188,4.973199844360352,4.981800079345703,0.0,4.9622,5.0133,4.911,False
2024-03-14 17:00:00+00:00,4.986000061035156,4.989799976348877,4.981200218200684,4.982200145721436,0.0,4.9623,5.0138,4.9109,False
2024-03-14 18:00:00+00:00,4.991899967193604,4.993299961090088,4.983699798583984,4.985700130462647,0.0,4.9626,5.0143,4.9109,False
2024-03-14 19:00:00+00:00,4.986299991607666,4.993299961090088,4.985700130462647,4.991199970245361,0.0,4.9628,5.0148,4.9109,False
2024-03-14 20:00:00+00:00,4.989200115203857,4.991899967193604,4.98420000076294,4.986700057983398,0.0,4.963,5.0153,4.9107,False
2024-03-14 21:00:00+00:00,4.994200229644775,4.994200229644775,4.988999843597412,4.989500045776367,0.0,4.9633,5.016,4.9105,False
2024-03-14 22:00:00+00:00,4.994200229644775,4.994200229644775,4.994200229644775,4.994200229644775,0.0,4.9635,5.0167,4.9103,False
2024-03-14 23:00:00+00:00,4.994200229644775,,,,,4.9637,5.0174,4.9101,False
2024-03-15 00:00:00+00:00,4.994200229644775,,,,,4.9639,5.018,4.9098,False
2024-03-15 01:00:00+00:00,4.994200229644775,4.994200229644775,4.994200229644775,4.994200229644775,0.0,4.9641,5.0187,4.9096,False
2024-03-15 02:00:00+00:00,4.994200229644775,,,,,4.9644,5.0193,4.9094,False
2024-03-15 03:00:00+00:00,4.994200229644775,4.994200229644775,4.994200229644775,4.994200229644775,0.0,4.9646,5.0199,4.9092,False
2024-03-15 04:00:00+00:00,4.994200229644775,,,,,4.9648,5.0205,4.909,False
2024-03-15 05:00:00+00:00,4.994200229644775,,,,,4.965,5.0212,4.9088,False
2024-03-15 06:00:00+00:00,4.994200229644775,,,,,4.9652,5.0217,4.9087,False
2024-03-15 07:00:00+00:00,4.994200229644775,,,,,4.9654,5.0223,4.9085,False
2024-03-15 08:00:00+00:00,4.994200229644775,,,,,4.9656,5.0229,4.9084,False
2024-03-15 09:00:00+00:00,4.994200229644775,,,,,4.9659,5.0235,4.9082,False
2024-03-15 10:00:00+00:00,4.994200229644775,,,,,4.9661,5.024,4.9081,False
2024-03-15 11:00:00+00:00,4.988900184631348,4.993400096893311,4.988900184631348,4.992300033569336,0.0,4.9663,5.0244,4.9081,False
2024-03-15 12:00:00+00:00,4.998499870300293,4.99970006942749,4.9807000160217285,4.990900039672852,0.0,4.9665,5.0251,4.9079,False
2024-03-15 13:00:00+00:00,4.993500232696533,5.001200199127197,4.988699913024902,4.9980998039245605,0.0,4.9667,5.0256,4.9078,False
2024-03-15 14:00:00+00:00,4.986000061035156,4.99399995803833,4.98199987411499,4.99399995803833,0.0,4.9669,5.0259,4.9078,False
2024-03-15 15:00:00+00:00,4.988399982452393,4.992199897766113,4.985700130462647,4.986199855804443,0.0,4.9671,5.0262,4.9081,False
2024-03-15 16:00:00+00:00,4.994100093841553,4.997900009155273,4.992599964141846,4.994900226593018,0.0,4.9675,5.0263,4.9086,False
2024-03-15 17:00:00+00:00,4.997099876403809,4.998799800872803,4.992099761962891,4.995200157165527,0.0,4.9678,5.0267,4.909,False
2024-03-15 18:00:00+00:00,4.993199825286865,4.997300148010254,4.992700099945068,4.997300148010254,0.0,4.9682,5.0269,4.9094,False
2024-03-15 19:00:00+00:00,4.996699810028076,4.998199939727783,4.991199970245361,4.992800235748291,0.0,4.9685,5.0271,4.9099,False
2024-03-15 20:00:00+00:00,4.995200157165527,4.9994001388549805,4.993899822235107,4.997900009155273,0.0,4.9689,5.0274,4.9103,False
2024-03-15 21:00:00+00:00,4.996200084686279,4.997200012207031,4.994900226593018,4.994900226593018,0.0,4.9692,5.0277,4.9107,False
2024-03-15 22:00:00+00:00,4.996200084686279,4.996200084686279,4.996200084686279,4.996200084686279,0.0,4.9695,5.0281,4.9109,False
2024-03-18 01:00:00+00:00,4.995399951934815,4.995399951934815,4.995399951934815,4.995399951934815,0.0,4.9698,5.0284,4.9112,False
2024-03-18 02:00:00+00:00,4.995399951934815,4.995399951934815,4.995399951934815,4.995399951934815,0.0,4.9701,5.0287,4.9115,False
2024-03-18 03:00:00+00:00,4.995399951934815,,,,,4.9704,5.029,4.9118,False
2024-03-18 04:00:00+00:00,4.995399951934815,,,,,4.9707,5.0293,4.9122,False
2024-03-18 05:00:00+00:00,4.995399951934815,,,,,4.971,5.0295,4.9125,False
2024-03-18 06:00:00+00:00,4.995399951934815,,,,,4.9713,5.0298,4.9129,False
2024-03-18 07:00:00+00:00,4.995399951934815,,,,,4.9716,5.03,4.9132,False
2024-03-18 08:00:00+00:00,4.995399951934815,,,,,4.9719,5.0302,4.9136,False
2024-03-18 09:00:00+00:00,4.995399951934815,,,,,4.9722,5.0304,4.914,False
2024-03-18 10:00:00+00:00,4.995399951934815,,,,,4.9725,5.0306,4.9144,False
2024-03-18 11:00:00+00:00,4.995399951934815,4.995399951934815,4.993899822235107,4.99429988861084,0.0,4.9728,5.0308,4.9149,False
2024-03-18 12:00:00+00:00,4.991899967193604,4.994500160217285,4.982800006866455,4.989299774169922,0.0,4.9731,5.0309,4.9154,False
2024-03-18 13:00:00+00:00,5.009799957275391,5.01200008392334,4.9882001876831055,4.992300033569336,0.0,4.9735,5.0315,4.9155,False
2024-03-18 14:00:00+00:00,5.023900032043457,5.031300067901611,5.005899906158447,5.009900093078613,0.0,4.974,5.0327,4.9152,False
2024-03-18 15:00:00+00:00,5.019000053405762,5.027400016784668,5.018899917602539,5.025000095367432,0.0,4.9744,5.0337,4.9151,False
2024-03-18 16:00:00+00:00,5.018400192260742,5.024899959564209,5.015900135040283,5.018899917602539,0.0,4.9749,5.0346,4.9151,False
2024-03-18 17:00:00+00:00,5.02239990234375,5.025400161743164,5.018400192260742,5.019100189208984,0.0,4.9753,5.0356,4.915,False
2024-03-18 18:00:00+00:00,5.027599811553955,5.029399871826172,5.021399974822998,5.021900177001953,0.0,4.9758,5.0369,4.9147,False
2024-03-18 19:00:00+00:00,5.024600028991699,5.028299808502197,5.024600028991699,5.027400016784668,0.0,4.9763,5.0378,4.9149,False
2024-03-18 20:00:00+00:00,5.025400161743164,5.026400089263916,5.021900177001953,5.024899959564209,0.0,4.9769,5.0386,4.9152,False
2024-03-18 21:00:00+00:00,5.030399799346924,5.035900115966797,5.023399829864502,5.025300025939941,0.0,4.9775,5.0395,4.9154,False
2024-03-18 22:00:00+00:00,5.030399799346924,,,,,4.978,5.0406,4.9155,False
2024-03-18 23:00:00+00:00,5.030399799346924,,,,,4.9786,5.0415,4.9157,False
