,close,high,low,open,volume,roll_mean,roll_upper,roll_lower,is_outlier
2021-03-28,5.648399829864502,,,,,5.6136,5.8893,5.3379,False
2021-03-29,5.752399921417236,5.802800178527832,5.75,5.752500057220459,0.0,5.6189,5.9011,5.3368,False
2021-03-30,5.780799865722656,5.798600196838379,5.732071876525879,5.781099796295166,0.0,5.6249,5.917,5.3329,False
2021-03-31,5.771599769592285,5.77269983291626,5.636199951171875,5.771299839019775,0.0,5.6302,5.9286,5.3318,False
2021-04-01,5.63129997253418,5.705699920654297,5.608099937438965,5.631700038909912,0.0,5.6302,5.9233,5.3372,False
2021-04-02,5.707399845123291,5.709799766540527,5.706500053405762,5.707399845123291,0.0,5.6328,5.9238,5.3418,False
2021-04-03,5.707399845123291,,,,,5.6358,5.9295,5.3421,False
2021-04-04,5.707399845123291,,,,,5.6371,5.9329,5.3412,False
2021-04-05,5.710599899291992,5.710899829864502,5.632400035858154,5.710599899291992,0.0,5.6385,5.9366,5.3404,False
2021-04-06,5.662700176239014,5.671903133392334,5.599270820617676,5.662700176239014,0.0,5.6383,5.9363,5.3403,False
2021-04-07,5.593200206756592,5.6149001121521,5.547399997711182,5.593200206756592,0.0,5.6351,5.9326,5.3376,False
2021-04-08,5.612100124359131,5.613399982452393,5.564599990844727,5.611999988555908,0.0,5.6263,5.8912,5.3615,False
2021-04-09,5.566599845886231,5.66949987411499,5.543353080749512,5.566800117492676,0.0,5.6185,5.8658,5.3712,False
2021-04-10,5.566599845886231,,,,,5.615,5.8621,5.368,False
2021-04-11,5.566599845886231,,,,,5.6161,5.8605,5.3716,False
2021-04-12,5.679299831390381,5.699900150299072,5.6305999755859375,5.677000045776367,0.0,5.6209,5.8632,5.3786,False
2021-04-13,5.732200145721436,5.753300189971924,5.662700176239014,5.732100009918213,0.0,5.6275,5.8722,5.3828,False
2021-04-14,5.716300010681152,5.731100082397461,5.662968158721924,5.71619987487793,0.0,5.6349,5.8723,5.3974,False
2021-04-15,5.652900218963623,5.656599998474121,5.59630012512207,5.652400016784668,0.0,5.6361,5.8735,5.3988,False
2021-04-16,5.614999771118164,5.674799919128418,5.595200061798096,5.61300802230835,0.0,5.6359,5.8734,5.3983,False
2021-04-17,5.614999771118164,,,,,5.6369,5.8729,5.401,False
2021-04-18,5.614999771118164,,,,,5.6388,5.871,5.4066,False
2021-04-19,5.5858001708984375,5.618500232696533,5.538675785064697,5.586999893188477,0.0,5.6397,5.8694,5.41,False
2021-04-20,5.545300006866455,5.583700180053711,5.501898765563965,5.544400215148926,0.0,5.6393,5.8706,5.408,False
2021-04-21,5.56790018081665,5.569799900054932,5.548570156097412,5.567999839782715,0.0,5.6417,5.8618,5.4217,False
2021-04-22,5.56790018081665,5.568900108337402,5.480160236358643,5.567999839782715,0.0,5.6438,5.8543,5.4333,False
2021-04-23,5.44320011138916,5.519700050354004,5.424200057983398,5.443299770355225,0.0,5.6412,5.8693,5.4132,False
2021-04-24,5.44320011138916,,,,,5.6354,5.8878,5.3829,False
2021-04-25,5.44320011138916,,,,,5.6285,5.9018,5.3552,False
2021-04-26,5.477200031280518,5.486499786376953,5.437600135803223,5.477099895477295,0.0,5.6228,5.9081,5.3375,False
2021-04-27,5.435299873352051,5.461400032043457,5.415767192840576,5.435100078582764,0.0,5.6157,5.9184,5.313,False
2021-04-28,5.451000213623047,5.454500198364258,5.385200023651123,5.450900077819824,0.0,5.6057,5.9111,5.3002,False
2021-04-29,5.341400146484375,5.376999855041504,5.338385105133057,5.341400146484375,0.0,5.591,5.9127,5.2694,False
2021-04-30,5.336400032043457,5.435500144958496,5.316003799438477,5.336400032043457,0.0,5.5765,5.9104,5.2426,False
2021-05-01,5.336400032043457,,,,,5.5667,5.9238,5.2095,False
2021-05-02,5.336400032043457,,,,,5.5543,5.9237,5.1849,False
2021-05-03,5.439700126647949,5.451700210571289,5.3725361824035645,5.439700126647949,0.0,5.5454,5.9094,5.1814,False
2021-05-04,5.43809986114502,5.478099822998047,5.431399822235107,5.438199996948242,0.0,5.5364,5.8931,5.1798,False
2021-05-05,5.442599773406982,5.444300174713135,5.362599849700928,5.443399906158447,0.0,5.5275,5.8736,5.1814,False
2021-05-06,5.352700233459473,5.372499942779541,5.2571001052856445,5.352700233459473,0.0,5.5172,5.8673,5.167,False
2021-05-07,5.273430824279785,5.290299892425537,5.203199863433838,5.273467063903809,0.0,5.5065,5.8782,5.1348,False
2021-05-08,5.273430824279785,,,,,5.4952,5.883,5.1074,False
2021-05-09,5.273430824279785,,,,,5.4854,5.8894,5.0815,False
2021-05-10,5.235499858856201,5.248799800872803,5.198400020599365,5.235899925231934,0.0,5.4744,5.8979,5.0509,False
2021-05-11,5.2221999168396,5.27899980545044,5.204999923706055,5.222599983215332,0.0,5.4629,5.9048,5.0211,False
2021-05-12,5.221199989318848,5.266900062561035,5.210000038146973,5.22130012512207,0.0,5.4476,5.8911,5.0042,False
2021-05-13,5.303100109100342,5.319200038909912,5.251599788665772,5.3008131980896,0.0,5.4333,5.853,5.0137,False
2021-05-14,5.307700157165527,5.3084001541137695,5.250500202178955,5.307400226593018,0.0,5.4197,5.8127,5.0267,False
2021-05-15,5.307700157165527,,,,,5.4082,5.7827,5.0337,False
2021-05-16,5.307700157165527,,,,,5.398,5.7573,5.0386,False
2021-05-17,5.269499778747559,5.31790018081665,5.249969959259033,5.269599914550781,0.0,5.3865,5.7305,5.0424,False
2021-05-18,5.271500110626221,5.278600215911865,5.229190826416016,5.271699905395508,0.0,5.375,5.6991,5.0509,False
2021-05-19,5.259500026702881,5.303400039672852,5.257331848144531,5.259600162506104,0.0,5.3641,5.6712,5.057,False
2021-05-20,5.308000087738037,5.309899806976318,5.275300025939941,5.3084001541137695,0.0,5.3562,5.6469,5.0655,False
2021-05-21,5.281300067901611,5.327199935913086,5.270999908447266,5.281400203704834,0.0,5.3467,5.6141,5.0793,False
2021-05-22,5.281300067901611,,,,,5.3371,5.5754,5.0988,False
2021-05-23,5.281300067901611,,,,,5.3317,5.5641,5.0994,False
2021-05-24,5.361800193786621,5.366300106048584,5.311100006103516,5.362800121307373,0.0,5.329,5.5534,5.1046,False
2021-05-25,5.31850004196167,5.320499897003174,5.2932000160217285,5.318600177764893,0.0,5.3248,5.5397,5.11,False
2021-05-26,5.330699920654297,5.339399814605713,5.286200046539307,5.330399990081787,0.0,5.32,5.5168,5.1231,False
2021-05-27,5.310500144958496,5.31220006942749,5.258450031280518,5.310500144958496,0.0,5.3158,5.5015,5.1301,False
2021-05-28,5.2382001876831055,5.258425235748291,5.217301845550537,5.238100051879883,0.0,5.3087,5.4825,5.1349,False
2021-05-29,5.2382001876831055,,,,,5.3053,5.4822,5.1283,False
2021-05-30,5.2382001876831055,,,,,5.302,5.4818,5.1222,False
2021-05-31,5.23799991607666,5.258302211761475,5.1975998878479,5.2378997802734375,0.0,5.2987,5.4807,5.1167,False
2021-06-01,5.216599941253662,5.21999979019165,5.145081043243408,5.216800212860107,0.0,5.2947,5.4808,5.1087,False
2021-06-02,5.149700164794922,5.171800136566162,5.066599845886231,5.150000095367432,0.0,5.2851,5.4688,5.1013,False
2021-06-03,5.07450008392334,5.078000068664551,5.072351932525635,5.07450008392334,0.0,5.2729,5.4701,5.0758,True
2021-06-04,5.076300144195557,5.107600212097168,5.053699970245361,5.076600074768066,0.0,5.2607,5.4621,5.0593,False
2021-06-05,5.076300144195557,,,,,5.2515,5.4699,5.0331,False
2021-06-06,5.076300144195557,,,,,5.2449,5.483,5.0069,False
2021-06-07,5.044600009918213,5.066100120544434,5.01830005645752,5.044700145721436,0.0,5.2373,5.4987,4.9759,False
2021-06-08,5.045199871063232,5.066299915313721,5.019899845123291,5.043357849121094,0.0,5.2297,5.5105,4.9489,False
2021-06-09,5.034900188446045,5.066699981689453,5.01830005645752,5.035200119018555,0.0,5.223,5.5233,4.9227,False
2021-06-10,5.061500072479248,5.077700138092041,5.030888080596924,5.059751033782959,0.0,5.2177,5.5307,4.9046,False
2021-06-11,5.054500102996826,5.13640022277832,5.038695812225342,5.054500102996826,0.0,5.2121,5.5377,4.8865,False
2021-06-12,5.054500102996826,,,,,5.2038,5.5362,4.8714,False
2021-06-13,5.054500102996826,,,,,5.1954,5.5321,4.8586,False
2021-06-14,5.117000102996826,5.117499828338623,5.054200172424316,5.116899967193604,0.0,5.189,5.5222,4.8558,False
2021-06-15,5.058599948883057,5.101099967956543,5.056220054626465,5.058800220489502,0.0,5.1807,5.5143,4.8471,False
2021-06-16,5.043799877166748,5.049555778503418,4.991703033447266,5.043097019195557,0.0,5.1732,5.511,4.8354,False
2021-06-17,5.054299831390381,5.072500228881836,5.007800102233887,5.054100036621094,0.0,5.166,5.5051,4.8268,False
2021-06-18,5.007400035858154,5.054200172424316,4.980167865753174,5.007299900054932,0.0,5.1576,5.5032,4.8119,False
2021-06-19,5.007400035858154,,,,,5.1475,5.4918,4.8033,False
2021-06-20,5.007400035858154,,,,,5.1384,5.4823,4.7945,False
2021-06-21,5.0960001945495605,5.0960001945495605,5.027400016784668,5.095900058746338,0.0,5.1322,5.4671,4.7974,False
2021-06-22,5.0131001472473145,5.042500019073486,4.994800090789795,5.012899875640869,0.0,5.1233,5.4533,4.7933,False
2021-06-23,4.957099914550781,4.977099895477295,4.937600135803223,4.956147193908691,0.0,5.1098,5.423,4.7966,False
2021-06-24,4.965199947357178,4.970600128173828,4.914400100708008,4.965199947357178,0.0,5.098,5.3977,4.7984,False
2021-06-25,4.912700176239014,4.943600177764893,4.89300012588501,4.912899971008301,0.0,5.0841,5.3701,4.798,False
2021-06-26,4.912700176239014,,,,,5.0708,5.3417,4.7999,False
2021-06-27,4.912700176239014,,,,,5.06,5.3271,4.7928,False
2021-06-28,4.91540002822876,4.969699859619141,4.897336959838867,4.914599895477295,0.0,5.0492,5.3079,4.7905,False
2021-06-29,4.924799919128418,4.967899799346924,4.922471046447754,4.924499988555908,0.0,5.0388,5.2829,4.7946,False
2021-06-30,4.955100059509277,5.020299911499023,4.9529571533203125,4.953179836273193,0.0,5.0293,5.2499,4.8088,False
2021-07-01,4.969200134277344,5.046000003814697,4.945499897003174,4.969099998474121,0.0,5.0211,5.2167,4.8255,False
2021-07-02,5.045102119445801,5.070400238037109,4.985599994659424,5.045175075531006,0.0,5.0176,5.1998,4.8354,False
2021-07-03,5.045102119445801,,,,,5.0166,5.1966,4.8366,False
2021-07-04,5.045102119445801,,,,,5.0156,5.1932,4.838,False
2021-07-05,5.059199810028076,5.090099811553955,5.013576030731201,5.059100151062012,0.0,5.015,5.191,4.839,False
2021-07-06,5.088459014892578,5.200099945068359,5.075799942016602,5.088779926300049,0.0,5.0154,5.1929,4.838,False
2021-07-07,5.195300102233887,5.279099941253662,5.170899868011475,5.1936140060424805,0.0,5.0204,5.223,4.8179,False
2021-07-08,5.231200218200684,5.309000015258789,5.228036880493164,5.22889518737793,0.0,5.0266,5.2596,4.7937,False
2021-07-09,5.257999897003174,5.259099960327148,5.237449169158936,5.258200168609619,0.0,5.0341,5.2993,4.7688,False
2021-07-10,5.257999897003174,,,,,5.0406,5.3326,4.7486,False
2021-07-11,5.257999897003174,,,,,5.0474,5.3628,4.7321,False
2021-07-12,5.257900238037109,5.280700206756592,5.153448104858398,5.196199893951416,0.0,5.0542,5.39,4.7184,False
2021-07-13,5.172699928283691,5.23799991607666,5.150934219360352,5.172800064086914,0.0,5.0581,5.4001,4.7161,False
2021-07-14,5.162399768829346,5.164100170135498,5.066299915313721,5.161399841308594,0.0,5.0596,5.405,4.7143,False
2021-07-15,5.069900035858154,5.121600151062012,5.055826187133789,5.070300102233887,0.0,5.06,5.4054,4.7147,False
2021-07-16,5.110000133514404,5.123899936676025,5.074900150299072,5.110300064086914,0.0,5.0622,5.4085,4.7159,False
2021-07-17,5.110000133514404,,,,,5.0641,5.4113,4.7168,False
2021-07-18,5.110000133514404,,,,,5.0675,5.4141,4.7209,False
2021-07-19,5.1153998374938965,5.2153000831604,5.111008167266846,5.115300178527832,0.0,5.0711,5.4169,4.7253,False
2021-07-20,5.250899791717529,5.291500091552734,5.206699848175049,5.250500202178955,0.0,5.0792,5.4367,4.7218,False
2021-07-21,5.219900131225586,5.275199890136719,5.217896938323975,5.219399929046631,0.0,5.0834,5.4489,4.7178,False
2021-07-22,5.187300205230713,5.221399784088135,5.168779850006104,5.185373783111572,0.0,5.0892,5.4568,4.7215,False
2021-07-23,5.1996002197265625,5.201600074768066,5.157700061798096,5.19980001449585,0.0,5.0972,5.4618,4.7326,False
2021-07-24,5.1996002197265625,,,,,5.1051,5.4659,4.7442,False
2021-07-25,5.1996002197265625,,,,,5.1146,5.462,4.7673,False
2021-07-26,5.19789981842041,5.22760009765625,5.162899971008301,5.197999954223633,0.0,5.1241,5.4547,4.7935,False
2021-07-27,5.1753997802734375,5.201900005340576,5.147600173950195,5.1753997802734375,0.0,5.1329,5.442,4.8238,False
2021-07-28,5.169099807739258,5.171000003814697,5.12856388092041,5.168600082397461,0.0,5.1413,5.4252,4.8575,False
2021-07-29,5.114799976348877,5.115900039672852,5.042596817016602,5.114799976348877,0.0,5.1477,5.4044,4.891,False
2021-07-30,5.080399990081787,5.152200222015381,5.075799942016602,5.0802998542785645,0.0,5.1518,5.3877,4.916,False
2021-07-31,5.080399990081787,,,,,5.1556,5.3717,4.9394,False
2021-08-01,5.080399990081787,,,,,5.1567,5.3681,4.9454,False
2021-08-02,5.208700180053711,5.214300155639648,5.115600109100342,5.208600044250488,0.0,5.1622,5.3656,4.9588,False
2021-08-03,5.174600124359131,5.271200180053711,5.1691999435424805,5.174600124359131,0.0,5.1665,5.3588,4.9742,False
2021-08-04,5.196800231933594,5.241300106048584,5.164046764373779,5.196700096130371,0.0,5.1711,5.3541,4.988,False
2021-08-05,5.1682000160217285,5.17579984664917,5.110000133514404,5.168099880218506,0.0,5.1737,5.3507,4.9968,False
2021-08-06,5.245200157165527,5.270963191986084,5.206699848175049,5.245200157165527,0.0,5.1754,5.3563,4.9945,False
2021-08-07,5.245200157165527,,,,,5.1759,5.3583,4.9934,False
2021-08-08,5.245200157165527,,,,,5.1755,5.3562,4.9947,False
2021-08-09,5.23199987411499,5.296500205993652,5.226600170135498,5.235499858856201,0.0,5.1746,5.3522,4.997,False
2021-08-10,5.231800079345703,5.259799957275391,5.190499782562256,5.231599807739258,0.0,5.1737,5.3481,4.9994,False
2021-08-11,5.188300132751465,5.231500148773193,5.158999919891357,5.188600063323975,0.0,5.1714,5.3394,5.0034,False
2021-08-12,5.218200206756592,5.253699779510498,5.212800025939941,5.218200206756592,0.0,5.1729,5.3428,5.003,False
2021-08-13,5.252200126647949,5.277699947357178,5.223206043243408,5.252299785614014,0.0,5.1759,5.3511,5.0007,False
2021-08-14,5.252200126647949,,,,,5.182,5.3513,5.0126,False
2021-08-15,5.252200126647949,,,,,5.1867,5.3552,5.0182,False
2021-08-16,5.247499942779541,5.29010009765625,5.224100112915039,5.247499942779541,0.0,5.1913,5.3572,5.0254,False
2021-08-17,5.259699821472168,5.294000148773193,5.235044956207275,5.259600162506104,0.0,5.1963,5.3597,5.0329,False
2021-08-18,5.294300079345703,5.352499961853027,5.262700080871582,5.294300079345703,0.0,5.2023,5.3675,5.037,False
2021-08-19,5.378600120544434,5.4496002197265625,5.376154899597168,5.378699779510498,0.0,5.2065,5.3964,5.0166,False
2021-08-20,5.414100170135498,5.471799850463867,5.340000152587891,5.414299964904785,0.0,5.213,5.4343,4.9917,False
2021-08-21,5.414100170135498,,,,,5.2205,5.4671,4.974,False
2021-08-22,5.414100170135498,,,,,5.2277,5.4957,4.9597,False
2021-08-23,5.379000186920166,5.404300212860107,5.339000225067139,5.384408950805664,0.0,5.2337,5.5136,4.9538,False
2021-08-24,5.379899978637695,5.381400108337402,5.25629997253418,5.380099773406982,0.0,5.2397,5.53,4.9494,False
2021-08-25,5.245800018310547,5.26669979095459,5.22629976272583,5.2459001541137695,0.0,5.2413,5.5306,4.9519,False
2021-08-26,5.210999965667725,5.256100177764893,5.207355976104736,5.210999965667725,0.0,5.2425,5.53,4.955,False
2021-08-27,5.251599788665772,5.258500099182129,5.189700126647949,5.251800060272217,0.0,5.2452,5.5297,4.9607,False
2021-08-28,5.251599788665772,,,,,5.2498,5.5245,4.975,False
2021-08-29,5.251599788665772,,,,,5.2555,5.5129,4.998,False
2021-08-30,5.2027997970581055,5.222300052642822,5.182000160217285,5.203000068664551,0.0,5.2596,5.4993,5.0198,False
2021-08-31,5.182899951934815,5.192500114440918,5.115799903869629,5.183199882507324,0.0,5.263,5.4848,5.0411,False
2021-09-01,5.1493000984191895,5.185299873352051,5.14139986038208,5.147380828857422,0.0,5.261,5.4896,5.0324,False
2021-09-02,5.184599876403809,5.197100162506104,5.141200065612793,5.185200214385986,0.0,5.2613,5.4889,5.0338,False
2021-09-03,5.18179988861084,5.189199924468994,5.131100177764893,5.181900024414063,0.0,5.2608,5.4898,5.0318,False
2021-09-04,5.18179988861084,,,,,5.2613,5.4887,5.0339,False
2021-09-05,5.18179988861084,,,,,5.2592,5.4906,5.0278,False
2021-09-06,5.189799785614014,5.208700180053711,5.154699802398682,5.192500114440918,0.0,5.2573,5.4918,5.0229,False
2021-09-07,5.169300079345703,5.169899940490723,5.166946887969971,5.169099807739258,0.0,5.2548,5.4941,5.0155,False
2021-09-08,5.169600009918213,5.30679988861084,5.166941165924072,5.168799877166748,0.0,5.2527,5.4962,5.0092,False
2021-09-09,5.3206000328063965,5.330900192260742,5.260900020599365,5.320700168609619,0.0,5.2557,5.5017,5.0097,False
2021-09-10,5.196499824523926,5.235700130462647,5.1631622314453125,5.196700096130371,0.0,5.2559,5.5013,5.0106,False
2021-09-11,5.196499824523926,,,,,5.2552,5.5019,5.0086,False
2021-09-12,5.196499824523926,,,,,5.2534,5.5021,5.0046,False
2021-09-13,5.247000217437744,5.264400005340576,5.201000213623047,5.2469000816345215,0.0,5.2532,5.502,5.0044,False
2021-09-14,5.213200092315674,5.248799800872803,5.192440986633301,5.2129998207092285,0.0,5.2519,5.5016,5.0022,False
2021-09-15,5.238900184631348,5.269400119781494,5.1925950050354,5.23859977722168,0.0,5.2516,5.5014,5.0018,False
2021-09-16,5.221700191497803,5.276599884033203,5.219645023345947,5.221700191497803,0.0,5.2503,5.5007,5.0,False
2021-09-17,5.256800174713135,5.344799995422363,5.252090930938721,5.256800174713135,0.0,5.2491,5.4982,5.0,False
2021-09-18,5.256800174713135,,,,,5.245,5.4832,5.0069,False
2021-09-19,5.256800174713135,,,,,5.2398,5.458,5.0215,False
2021-09-20,5.289700031280518,5.343699932098389,5.281905174255371,5.289599895477295,0.0,5.2356,5.4327,5.0386,False
2021-09-21,5.323200225830078,5.332799911499023,5.285999774932861,5.323400020599365,0.0,5.2326,5.4093,5.0559,False
2021-09-22,5.268899917602539,5.289599895477295,5.248198986053467,5.269199848175049,0.0,5.2289,5.3866,5.0713,False
2021-09-23,5.287700176239014,5.307499885559082,5.257599830627441,5.287799835205078,0.0,5.2259,5.3629,5.0889,False
2021-09-24,5.3018999099731445,5.352200031280518,5.254443168640137,5.302299976348877,0.0,5.2277,5.3706,5.0849,False
2021-09-25,5.3018999099731445,,,,,5.2308,5.3789,5.0826,False
2021-09-26,5.3018999099731445,,,,,5.2324,5.3853,5.0796,False
2021-09-27,5.336999893188477,5.362299919128418,5.30810022354126,5.336900234222412,0.0,5.2353,5.3983,5.0723,False
2021-09-28,5.390399932861328,5.439300060272217,5.386202812194824,5.390399932861328,0.0,5.2399,5.4236,5.0562,False
2021-09-29,5.427599906921387,5.441299915313721,5.393282890319824,5.427499771118164,0.0,5.2474,5.4565,5.0383,False
2021-09-30,5.414299964904785,5.455031871795654,5.367800235748291,5.4141998291015625,0.0,5.2551,5.4799,5.0304,False
2021-10-01,5.441699981689453,5.44290018081665,5.361800193786621,5.441699981689453,0.0,5.2649,5.5035,5.0262,False
2021-10-02,5.441699981689453,,,,,5.2734,5.5264,5.0205,False
2021-10-03,5.441699981689453,,,,,5.2821,5.5457,5.0185,False
2021-10-04,5.367899894714356,5.440199851989746,5.360000133514404,5.367800235748291,0.0,5.2883,5.5496,5.027,False
2021-10-05,5.453199863433838,5.4720001220703125,5.425000190734863,5.4532999992370605,0.0,5.2974,5.5665,5.0282,False
2021-10-06,5.475500106811523,5.520899772644043,5.452890872955322,5.475399971008301,0.0,5.3069,5.5859,5.0279,False
2021-10-07,5.491899967193604,5.525199890136719,5.466899871826172,5.492300033569336,0.0,5.3176,5.6031,5.0321,False
2021-10-08,5.517000198364258,5.527500152587891,5.481800079345703,5.517000198364258,0.0,5.3292,5.6221,5.0363,False
2021-10-09,5.517000198364258,,,,,5.3358,5.6461,5.0254,False
2021-10-10,5.517000198364258,,,,,5.3464,5.6618,5.0311,False
2021-10-11,5.506899833679199,5.525300025939941,5.494699954986572,5.510200023651123,0.0,5.3568,5.6721,5.0414,False
2021-10-12,5.535999774932861,5.536300182342529,5.525300025939941,5.535399913787842,0.0,5.3681,5.6847,5.0515,False
2021-10-13,5.531499862670898,5.560800075531006,5.507999897003174,5.531700134277344,0.0,5.3776,5.6988,5.0564,False
2021-10-14,5.512499809265137,5.524899959564209,5.468699932098389,5.512499809265137,0.0,5.3876,5.703,5.0722,False
2021-10-15,5.512199878692627,5.514400005340576,5.432799816131592,5.512199878692627,0.0,5.3967,5.7076,5.0858,False
2021-10-16,5.512199878692627,,,,,5.4064,5.7071,5.1056,False
2021-10-17,5.512199878692627,,,,,5.4149,5.7086,5.1211,False
2021-10-18,5.458399772644043,5.53980016708374,5.454130172729492,5.458399772644043,0.0,5.4216,5.7021,5.141,False
2021-10-19,5.511300086975098,5.5706000328063965,5.508457183837891,5.511300086975098,0.0,5.4301,5.6986,5.1615,False
2021-10-20,5.5833001136779785,5.591700077056885,5.53463888168335,5.583799839019775,0.0,5.4399,5.7089,5.1708,False
2021-10-21,5.59630012512207,5.671116828918457,5.593996047973633,5.596399784088135,0.0,5.449,5.7228,5.1751,False
2021-10-22,5.657800197601318,5.752200126647949,5.655505180358887,5.657700061798096,0.0,5.4619,5.7392,5.1846,False
2021-10-23,5.657800197601318,,,,,5.4743,5.7535,5.195,False
2021-10-24,5.657800197601318,,,,,5.4861,5.7652,5.207,False
2021-10-25,5.649199962615967,5.650700092315674,5.5802001953125,5.649199962615967,0.0,5.4977,5.7704,5.225,False
2021-10-26,5.554399967193604,5.588399887084961,5.547359943389893,5.553699970245361,0.0,5.5061,5.7567,5.2555,False
2021-10-27,5.564799785614014,5.588799953460693,5.537600040435791,5.565499782562256,0.0,5.5137,5.7471,5.2804,False
2021-10-28,5.534999847412109,5.632800102233887,5.53280782699585,5.535099983215332,0.0,5.5185,5.7414,5.2957,False
2021-10-29,5.644899845123291,5.658999919891357,5.614699840545654,5.644899845123291,0.0,5.5258,5.7528,5.2987,False
2021-10-30,5.644899845123291,,,,,5.5335,5.7605,5.3064,False
2021-10-31,5.644899845123291,,,,,5.5402,5.7691,5.3114,False
2021-11-01,5.633699893951416,5.686200141906738,5.61899995803833,5.635499954223633,0.0,5.5466,5.774,5.3193,False
2021-11-02,5.678899765014648,5.679800033569336,5.660999774932861,5.678800106048584,0.0,5.5545,5.785,5.3241,False
2021-11-03,5.678599834442139,5.695700168609619,5.613170146942139,5.678699970245361,0.0,5.5649,5.7796,5.3502,False
2021-11-04,5.5524001121521,5.615699768066406,5.549321174621582,5.551799774169922,0.0,5.5682,5.7735,5.3629,False
2021-11-05,5.6016998291015625,5.6041998863220215,5.522600173950195,5.599639892578125,0.0,5.5724,5.7716,5.3732,False
2021-11-06,5.6016998291015625,,,,,5.5761,5.7705,5.3817,False
2021-11-07,5.6016998291015625,,,,,5.5789,5.7708,5.387,False
2021-11-08,5.541100025177002,5.5929999351501465,5.538599967956543,5.538599967956543,0.0,5.5797,5.7697,5.3897,False
2021-11-09,5.543099880218506,5.545199871063232,5.472499847412109,5.543000221252441,0.0,5.5806,5.7684,5.3927,False
2021-11-10,5.479100227355957,5.500207901000977,5.434156894683838,5.479100227355957,0.0,5.5796,5.7714,5.3879,False
2021-11-11,5.4899001121521,5.494400024414063,5.391600131988525,5.490300178527832,0.0,5.5781,5.7748,5.3815,False
2021-11-12,5.3979997634887695,5.439700126647949,5.394800186157227,5.397900104522705,0.0,5.5737,5.7925,5.3548,False
2021-11-13,5.3979997634887695,,,,,5.5698,5.8068,5.3329,False
2021-11-14,5.3979997634887695,,,,,5.566,5.8193,5.3127,False
2021-11-15,5.457600116729736,5.457799911499023,5.452591896057129,5.455999851226807,0.0,5.5642,5.8228,5.3056,False
2021-11-16,5.456299781799316,5.505000114440918,5.429200172424316,5.456200122833252,0.0,5.5624,5.8262,5.2985,False
2021-11-17,5.502200126647949,5.515500068664551,5.466700077056885,5.501999855041504,0.0,5.5638,5.8234,5.3043,False
2021-11-18,5.52869987487793,5.564599990844727,5.475345134735107,5.52869987487793,0.0,5.5644,5.823,5.3058,False
2021-11-19,5.556399822235107,5.575399875640869,5.521699905395508,5.556099891662598,0.0,5.5635,5.8219,5.3051,False
2021-11-20,5.556399822235107,,,,,5.5622,5.82,5.3044,False
2021-11-21,5.556399822235107,,,,,5.5588,5.8108,5.3067,False
2021-11-22,5.611599922180176,5.6143999099731445,5.563300132751465,5.607200145721436,0.0,5.5572,5.8049,5.3096,False
2021-11-23,5.585599899291992,5.660099983215332,5.565158843994141,5.5858001708984375,0.0,5.5548,5.7965,5.3132,False
2021-11-24,5.570400238037109,5.620299816131592,5.555600166320801,5.571000099182129,0.0,5.5522,5.7881,5.3164,False
2021-11-25,5.605199813842773,5.606299877166748,5.546894073486328,5.605000019073486,0.0,5.5539,5.7915,5.3163,False
2021-11-26,5.565100193023682,5.640081882476807,5.563051223754883,5.565499782562256,0.0,5.5539,5.7916,5.3163,False
2021-11-27,5.565100193023682,,,,,5.5549,5.7924,5.3174,False
2021-11-28,5.565100193023682,,,,,5.5523,5.7843,5.3202,False
2021-11-29,5.607800006866455,5.6350998878479,5.556900024414063,5.556900024414063,0.0,5.551,5.7793,5.3227,False
2021-11-30,5.6006999015808105,5.664599895477295,5.57841682434082,5.598604202270508,0.0,5.5495,5.7735,5.3256,False
2021-12-01,5.620871067047119,5.636899948120117,5.584700107574463,5.6209259033203125,0.0,5.5491,5.7716,5.3266,False
2021-12-02,5.6915669441223145,5.694300174713135,5.6143999099731445,5.692400932312012,0.0,5.5495,5.7745,5.3246,False
2021-12-03,5.643321990966797,5.678599834442139,5.601200103759766,5.643321990966797,0.0,5.5484,5.7678,5.329,False
2021-12-04,5.643321990966797,,,,,5.5514,5.7769,5.3259,False
2021-12-05,5.643321990966797,,,,,5.5528,5.7823,5.3233,False
2021-12-06,5.65009880065918,5.697700023651123,5.636000156402588,5.652100086212158,0.0,5.5544,5.7886,5.3202,False
2021-12-07,5.688000202178955,5.689799785614014,5.624199867248535,5.688000202178955,0.0,5.5573,5.8014,5.3131,False
2021-12-08,5.611800193786621,5.632900238037109,5.525446891784668,5.612800121307373,0.0,5.5596,5.8054,5.3139,False
2021-12-09,5.531599998474121,5.5843000411987305,5.5152997970581055,5.531499862670898,0.0,5.5593,5.8053,5.3132,False
2021-12-10,5.571100234985352,5.631499767303467,5.554500102996826,5.571100234985352,0.0,5.5623,5.8042,5.3204,False
2021-12-11,5.571100234985352,,,,,5.565,5.8034,5.3266,False
2021-12-12,5.571100234985352,,,,,5.5708,5.7896,5.352,False
2021-12-13,5.60866117477417,5.674300193786621,5.6006999015808105,5.60866117477417,0.0,5.5778,5.7743,5.3813,False
2021-12-14,5.679699897766113,5.681399822235107,5.618000030517578,5.680399894714356,0.0,5.5872,5.7632,5.4112,False
2021-12-15,5.680600166320801,5.7256999015808105,5.6585001945495605,5.680699825286865,0.0,5.5946,5.7618,5.4275,False
