,close,high,low,open,volume,roll_mean,roll_upper,roll_lower,is_outlier
2021-03-29,72.44719696044922,72.82740020751953,72.44730377197266,72.44730377197266,0.0,72.7109,73.4959,71.9258,False
2021-03-30,72.74189758300781,73.65229797363281,72.71299743652344,72.74189758300781,0.0,72.712,73.4821,71.942,False
2021-03-31,73.44529724121094,73.61299896240234,73.05000305175781,73.44529724121094,0.0,72.7382,73.6007,71.8758,False
2021-04-01,73.20349884033203,73.4625015258789,73.1050033569336,73.20349884033203,0.0,72.7543,73.6399,71.8686,False
2021-04-02,73.28730010986328,73.40979766845703,73.2385025024414,73.28730010986328,0.0,72.772,73.69,71.8541,False
2021-04-03,73.28730010986328,,,,,72.7856,73.7446,71.8266,False
2021-04-04,73.28730010986328,,,,,72.7908,73.7707,71.8108,False
2021-04-05,73.3759994506836,73.45159912109375,73.19730377197266,73.3760986328125,0.0,72.7989,73.8137,71.7841,False
2021-04-06,73.27950286865234,73.52909851074219,73.214599609375,73.27950286865234,0.0,72.8038,73.8368,71.7709,False
2021-04-07,73.48999786376953,74.53230285644531,73.44979858398438,73.48999786376953,0.0,72.8157,73.9011,71.7304,False
2021-04-08,74.40149688720703,74.90560150146484,74.19300079345703,74.40149688720703,0.0,72.8514,74.2169,71.486,True
2021-04-09,74.54450225830078,75.00630187988281,74.46050262451172,74.54450225830078,0.0,72.9104,74.5596,71.2612,False
2021-04-10,74.54450225830078,,,,,72.9717,74.8427,71.1007,False
2021-04-11,74.54450225830078,,,,,73.0352,75.0837,70.9867,False
2021-04-12,74.72949981689453,75.17829895019531,74.1801986694336,74.72959899902344,0.0,73.1049,75.3395,70.8703,False
2021-04-13,74.99099731445312,75.51799774169922,74.8904037475586,74.99099731445312,0.0,73.1833,75.6272,70.7393,False
2021-04-14,75.18150329589844,75.26000213623047,75.00389862060547,75.18190002441406,0.0,73.2666,75.9255,70.6076,False
2021-04-15,75.0261001586914,75.36299896240234,74.74400329589844,75.05400085449219,0.0,73.3503,76.1414,70.5591,False
2021-04-16,74.72740173339844,74.83650207519531,74.29769897460938,74.72740173339844,0.0,73.424,76.2722,70.5758,False
2021-04-17,74.72740173339844,,,,,73.505,76.3656,70.6444,False
2021-04-18,74.72740173339844,,,,,73.5737,76.4695,70.6778,False
2021-04-19,74.56320190429688,75.04540252685547,74.53299713134766,74.54129791259766,0.0,73.6368,76.5348,70.7388,False
2021-04-20,74.8781967163086,75.72480010986328,74.50199890136719,74.8781967163086,0.0,73.7105,76.632,70.7889,False
2021-04-21,75.44920349121094,75.69000244140625,75.283203125,75.44920349121094,0.0,73.8119,76.7866,70.8372,False
2021-04-22,75.42949676513672,75.61499786376953,74.84100341796875,75.42949676513672,0.0,73.9136,76.9017,70.9254,False
2021-04-23,75.0916976928711,75.30500030517578,74.7385025024414,75.0916976928711,0.0,73.9962,76.9577,71.0347,False
2021-04-24,75.0916976928711,,,,,74.0777,76.9958,71.1597,False
2021-04-25,75.0916976928711,,,,,74.1604,77.0072,71.3136,False
2021-04-26,74.86810302734375,75.25199890136719,74.66400146484375,74.86820220947266,0.0,74.2356,76.9676,71.5035,False
2021-04-27,74.81490325927734,74.83499908447266,74.510498046875,74.79789733886719,0.0,74.309,76.8975,71.7204,False
2021-04-28,74.57499694824219,74.94599914550781,74.28199768066406,74.57499694824219,0.0,74.3799,76.7463,72.0134,False
2021-04-29,74.31179809570312,74.59700012207031,73.95829772949219,74.31179809570312,0.0,74.4322,76.6101,72.2543,False
2021-04-30,74.10579681396484,74.29499816894531,73.82540130615234,74.10579681396484,0.0,74.4542,76.5684,72.3401,False
2021-05-01,74.10579681396484,,,,,74.4843,76.4877,72.481,False
2021-05-02,74.10579681396484,,,,,74.5116,76.4106,72.6126,False
2021-05-03,74.09480285644531,74.49400329589844,73.74720001220703,74.09490203857422,0.0,74.5385,76.3241,72.7529,False
2021-05-04,73.8375015258789,74.47699737548828,73.7385025024414,73.8375015258789,0.0,74.5568,76.2456,72.8681,False
2021-05-05,73.77890014648438,74.0145034790039,73.68830108642578,73.77890014648438,0.0,74.5703,76.1843,72.9562,False
2021-05-06,73.79940032958984,74.19100189208984,73.57209777832031,73.79949951171875,0.0,74.5876,76.0942,73.081,False
2021-05-07,73.61519622802734,73.8949966430664,73.16619873046875,73.61519622802734,0.0,74.5918,76.0714,73.1122,False
2021-05-08,73.61519622802734,,,,,74.5656,76.1364,72.9947,False
2021-05-09,73.61519622802734,,,,,74.5346,76.1895,72.8797,False
2021-05-10,73.29029846191406,73.470703125,73.21700286865234,73.29039764404297,0.0,74.4928,76.2825,72.7031,False
2021-05-11,73.5,73.77639770507812,73.25450134277344,73.5000991821289,0.0,74.458,76.3279,72.588,False
2021-05-12,73.3750991821289,73.74299621582031,73.36799621582031,73.3750991821289,0.0,74.4128,76.367,72.4587,False
2021-05-13,73.68160247802734,73.68289947509766,73.45189666748047,73.68160247802734,0.0,74.3692,76.3347,72.4037,False
2021-05-14,73.44490051269531,73.84529876708984,73.18499755859375,73.44490051269531,0.0,74.3113,76.2842,72.3384,False
2021-05-15,73.44490051269531,,,,,74.2586,76.2438,72.2734,False
2021-05-16,73.44490051269531,,,,,74.2158,76.2311,72.2006,False
2021-05-17,73.27890014648438,73.72329711914062,73.14119720458984,73.27899932861328,0.0,74.1676,76.2244,72.1107,False
2021-05-18,73.26969909667969,73.61949920654297,72.95140075683594,73.26969909667969,0.0,74.119,76.2074,72.0305,False
2021-05-19,73.1281967163086,73.45600128173828,72.92630004882812,73.1261978149414,0.0,74.0711,76.2121,71.9302,False
2021-05-20,73.222900390625,73.22329711914062,73.03119659423828,73.2229995727539,0.0,74.016,76.1552,71.8767,False
2021-05-21,73.02189636230469,73.33899688720703,72.75299835205078,73.02189636230469,0.0,73.935,75.9807,71.8894,False
2021-05-22,73.02189636230469,,,,,73.8548,75.7758,71.9338,False
2021-05-23,73.02189636230469,,,,,73.7858,75.6261,71.9455,False
2021-05-24,72.90979766845703,72.97579956054688,72.81800079345703,72.90979766845703,0.0,73.7131,75.4584,71.9677,False
2021-05-25,72.83660125732422,73.19499969482422,72.74299621582031,72.83660125732422,0.0,73.6379,75.2634,72.0124,False
2021-05-26,72.80490112304688,72.80840301513672,72.62680053710938,72.80490112304688,0.0,73.5691,75.1001,72.0382,False
2021-05-27,72.67250061035156,73.15599822998047,72.42729949951172,72.67250061035156,0.0,73.4977,74.9344,72.061,False
2021-05-28,72.68299865722656,72.93730163574219,72.33580017089844,72.68360137939453,0.0,73.4346,74.8032,72.0661,False
2021-05-29,72.68299865722656,,,,,73.3803,74.7153,72.0454,False
2021-05-30,72.68299865722656,,,,,73.3329,74.6553,72.0105,False
2021-05-31,72.39350128173828,72.74800109863281,72.34449768066406,72.39360046386719,0.0,73.2758,74.62,71.9317,False
2021-06-01,72.48719787597656,72.94940185546875,72.45800018310547,72.48719787597656,0.0,73.2219,74.5482,71.8956,False
2021-06-02,72.8550033569336,73.43499755859375,72.497802734375,72.8550033569336,0.0,73.1806,74.4249,71.9362,False
2021-06-03,72.96510314941406,73.15599822998047,72.84339904785156,72.96219635009766,0.0,73.1515,74.3435,71.9594,False
2021-06-04,73.04419708251953,73.1135025024414,72.78050231933594,73.04419708251953,0.0,73.127,74.2658,71.9882,False
2021-06-05,73.04419708251953,,,,,73.1018,74.1755,72.0282,False
2021-06-06,73.04419708251953,,,,,73.0828,74.1165,72.0491,False
2021-06-07,72.90969848632812,72.91600036621094,72.74109649658203,72.90979766845703,0.0,73.0593,74.0516,72.0669,False
2021-06-08,72.80940246582031,72.97869873046875,72.74400329589844,72.80940246582031,0.0,73.0324,73.9819,72.0829,False
2021-06-09,72.97530364990234,73.01349639892578,72.87000274658203,72.97530364990234,0.0,73.0219,73.9605,72.0834,False
2021-06-10,72.98529815673828,73.2385025024414,72.93900299072266,72.98529815673828,0.0,73.0048,73.9034,72.1061,False
2021-06-11,73.01229858398438,73.31839752197266,72.8949966430664,73.01229858398438,0.0,72.9927,73.8666,72.1188,False
2021-06-12,73.01229858398438,,,,,72.9704,73.7526,72.1881,False
2021-06-13,73.01229858398438,,,,,72.9559,73.6912,72.2207,False
2021-06-14,73.23159790039062,73.29399871826172,73.10050201416016,73.23169708251953,0.0,72.9488,73.6485,72.2492,False
2021-06-15,73.18080139160156,73.37629699707031,73.15959930419922,73.185302734375,0.0,72.94,73.5951,72.2849,False
2021-06-16,73.3447036743164,73.38700103759766,73.26000213623047,73.34390258789062,0.0,72.9422,73.6088,72.2757,False
2021-06-17,73.8240966796875,74.2385025024414,73.26799774169922,73.8240966796875,0.0,72.9607,73.7664,72.155,True
2021-06-18,74.25389862060547,74.52230072021484,73.80699920654297,74.25389862060547,0.0,72.9982,74.0689,71.9275,True
2021-06-19,74.25389862060547,,,,,73.0326,74.3011,71.7641,False
2021-06-20,74.25389862060547,,,,,73.0736,74.5076,71.6397,False
2021-06-21,74.1438980102539,74.44080352783203,74.04560089111328,74.14399719238281,0.0,73.111,74.6595,71.5626,False
2021-06-22,74.13520050048828,74.38760375976562,74.02050018310547,74.13520050048828,0.0,73.1482,74.7938,71.5025,False
2021-06-23,74.33219909667969,74.5447998046875,73.51080322265625,74.33219909667969,0.0,73.1956,74.9576,71.4336,False
2021-06-24,74.24690246582031,74.26280212402344,74.10440063476562,74.24690246582031,0.0,73.2426,75.083,71.4022,False
2021-06-25,74.19029998779297,74.39099884033203,74.1167984008789,74.19029998779297,0.0,73.2888,75.1826,71.395,False
2021-06-26,74.19029998779297,,,,,73.3394,75.2621,71.4166,False
2021-06-27,74.19029998779297,,,,,73.3896,75.3298,71.4494,False
2021-06-28,74.21299743652344,74.32830047607422,74.0625,74.21299743652344,0.0,73.4406,75.3889,71.4923,False
2021-06-29,74.285400390625,74.33779907226562,74.18900299072266,74.28559875488281,0.0,73.494,75.4466,71.5414,False
2021-06-30,74.28759765625,74.4729995727539,74.1050033569336,74.28759765625,0.0,73.5571,75.4532,71.6611,False
2021-07-01,74.37100219726562,74.62850189208984,74.31099700927734,74.37110137939453,0.0,73.6199,75.4662,71.7737,False
2021-07-02,74.54499816894531,74.89900207519531,74.46499633789062,74.55359649658203,0.0,73.6763,75.5372,71.8153,False
2021-07-03,74.54499816894531,,,,,73.7289,75.6036,71.8542,False
2021-07-04,74.54499816894531,,,,,73.779,75.6637,71.8942,False
2021-07-05,74.48179626464844,74.58699798583984,74.2030029296875,74.48190307617188,0.0,73.8269,75.7022,71.9516,False
2021-07-06,74.31780242919922,74.77130126953125,74.24250030517578,74.31780242919922,0.0,73.8693,75.7091,72.0296,False
2021-07-07,74.76290130615234,74.85330200195312,74.55449676513672,74.76119995117188,0.0,73.9311,75.7508,72.1115,False
2021-07-08,74.8218994140625,74.86620330810547,74.63999938964844,74.8218994140625,0.0,73.9982,75.766,72.2304,False
2021-07-09,74.72139739990234,74.91100311279297,74.47339630126953,74.72149658203125,0.0,74.0564,75.7684,72.3444,False
2021-07-10,74.72139739990234,,,,,74.1143,75.7517,72.4769,False
2021-07-11,74.72139739990234,,,,,74.1712,75.7167,72.6258,False
2021-07-12,74.4905014038086,74.65799713134766,74.27539825439453,74.4906005859375,0.0,74.2205,75.6278,72.8132,False
2021-07-13,74.54170227050781,74.67579650878906,74.39949798583984,74.54170227050781,0.0,74.2715,75.5106,73.0324,False
2021-07-14,74.65910339355469,74.86900329589844,74.45600128173828,74.65950012207031,0.0,74.3191,75.426,73.2122,False
2021-07-15,74.46910095214844,74.56279754638672,74.43800354003906,74.4540023803711,0.0,74.362,75.2637,73.4604,False
2021-07-16,74.53700256347656,74.80000305175781,74.49649810791016,74.53790283203125,0.0,74.4018,75.0993,73.7042,False
2021-07-17,74.53700256347656,,,,,74.4255,75.0448,73.8063,False
2021-07-18,74.53700256347656,,,,,74.435,75.0492,73.8207,False
2021-07-19,74.63179779052734,75.02040100097656,74.631103515625,74.63189697265625,0.0,74.4476,75.0621,73.833,False
2021-07-20,74.99340057373047,75.20500183105469,74.55999755859375,74.99330139160156,0.0,74.4722,75.1452,73.7993,False
2021-07-21,74.5270004272461,74.65160369873047,74.37169647216797,74.52690124511719,0.0,74.485,75.1322,73.8378,False
2021-07-22,74.44020080566406,74.50900268554688,74.30799865722656,74.44020080566406,0.0,74.4951,75.112,73.8783,False
2021-07-23,74.4520034790039,74.57649993896484,74.36750030517578,74.45189666748047,0.0,74.4991,75.1096,73.8886,False
2021-07-24,74.4520034790039,,,,,74.506,75.1003,73.9116,False
2021-07-25,74.4520034790039,,,,,74.5147,75.0826,73.9468,False
2021-07-26,74.44889831542969,74.7020034790039,74.318603515625,74.4489974975586,0.0,74.5233,75.0623,73.9844,False
2021-07-27,74.28949737548828,74.5469970703125,74.2761001586914,74.27970123291016,0.0,74.5266,75.0491,74.0042,False
2021-07-28,74.5022964477539,74.73799896240234,74.32479858398438,74.5022964477539,0.0,74.5363,75.0279,74.0446,False
2021-07-29,74.38999938964844,74.5199966430664,74.15440368652344,74.38999938964844,0.0,74.5398,75.018,74.0615,False
2021-07-30,74.25199890136719,74.4625015258789,74.20059967041016,74.24500274658203,0.0,74.5386,75.023,74.0541,False
2021-07-31,74.25199890136719,,,,,74.5346,75.0359,74.0333,False
2021-08-01,74.25199890136719,,,,,74.5248,75.0494,74.0003,False
2021-08-02,74.37909698486328,74.5999984741211,74.31230163574219,74.37920379638672,0.0,74.5193,75.0497,73.9889,False
2021-08-03,74.33200073242188,74.36799621582031,74.20800018310547,74.33190155029297,0.0,74.5122,75.0522,73.9722,False
2021-08-04,74.21440124511719,74.24349975585938,74.07779693603516,74.21389770507812,0.0,74.5033,75.0673,73.9393,False
2021-08-05,74.18399810791016,74.2864990234375,74.05940246582031,74.1863021850586,0.0,74.4988,75.0809,73.9167,False
2021-08-06,74.08200073242188,74.2396011352539,74.04509735107422,74.07460021972656,0.0,74.4761,75.0814,73.8709,False
2021-08-07,74.08200073242188,,,,,74.4515,75.0612,73.8418,False
2021-08-08,74.08200073242188,,,,,74.4302,75.0525,73.8078,False
2021-08-09,74.49140167236328,74.5,74.16500091552734,74.49150085449219,0.0,74.4225,75.0238,73.8212,False
2021-08-10,74.46620178222656,74.6500015258789,74.32330322265625,74.46620178222656,0.0,74.414,74.9917,73.8363,False
2021-08-11,74.43550109863281,74.48680114746094,74.15750122070312,74.43550109863281,0.0,74.4122,74.9884,73.8359,False
2021-08-12,74.10299682617188,74.40799713134766,74.0022964477539,74.1001968383789,0.0,74.3975,74.993,73.8021,False
2021-08-13,74.26010131835938,74.31529998779297,74.1104965209961,74.26010131835938,0.0,74.3842,74.9652,73.8033,False
2021-08-14,74.26010131835938,,,,,74.3773,74.96,73.7945,False
2021-08-15,74.26010131835938,,,,,74.368,74.947,73.7891,False
2021-08-16,74.216796875,74.28579711914062,74.08080291748047,74.21690368652344,0.0,74.3574,74.9338,73.7809,False
2021-08-17,74.13500213623047,74.40029907226562,74.13490295410156,74.13729858398438,0.0,74.344,74.9236,73.7643,False
2021-08-18,74.364501953125,74.55979919433594,74.19529724121094,74.364501953125,0.0,74.3351,74.8915,73.7786,False
2021-08-19,74.2697982788086,74.4634017944336,74.2697982788086,74.2697982788086,0.0,74.3109,74.7245,73.8973,False
2021-08-20,74.4292984008789,74.47560119628906,74.32499694824219,74.4292984008789,0.0,74.3077,74.7087,73.9066,False
2021-08-21,74.4292984008789,,,,,74.3073,74.7073,73.9074,False
2021-08-22,74.4292984008789,,,,,74.3066,74.7041,73.909,False
2021-08-23,74.30149841308594,74.35140228271484,74.04219818115234,74.35130310058594,0.0,74.3015,74.6905,73.9126,False
2021-08-24,74.10590362548828,74.21949768066406,74.05500030517578,74.10590362548828,0.0,74.29,74.6836,73.8964,False
2021-08-25,74.1447982788086,74.30180358886719,74.09429931640625,74.1448974609375,0.0,74.2799,74.6706,73.8892,False
2021-08-26,74.0999984741211,74.26750183105469,74.06800079345703,74.10179901123047,0.0,74.2735,74.6764,73.8707,False
2021-08-27,74.15599822998047,74.33000183105469,73.43800354003906,74.15619659423828,0.0,74.262,74.6481,73.8759,False
2021-08-28,74.15599822998047,,,,,74.2542,74.6375,73.8709,False
2021-08-29,74.15599822998047,,,,,74.251,74.6381,73.8639,False
2021-08-30,73.49659729003906,73.69979858398438,73.19719696044922,73.49669647216797,0.0,74.2258,74.792,73.6597,True
2021-08-31,73.41120147705078,73.4209976196289,72.90480041503906,73.4209976196289,0.0,74.1978,74.9182,73.4774,True
2021-09-01,72.99669647216797,73.14399719238281,72.91600036621094,72.99710083007812,0.0,74.1517,75.1196,73.1839,True
2021-09-02,72.98509979248047,73.1218032836914,72.93299865722656,72.98509979248047,0.0,74.1068,75.2602,72.9535,False
2021-09-03,73.0542984008789,73.20500183105469,72.93779754638672,73.0542984008789,0.0,74.0681,75.3552,72.7811,False
2021-09-04,73.0542984008789,,,,,74.0305,75.4298,72.6312,False
2021-09-05,73.0542984008789,,,,,73.9962,75.4936,72.4989,False
2021-09-06,72.99449920654297,73.11930084228516,72.94100189208984,72.99459838867188,0.0,73.96,75.5534,72.3665,False
2021-09-07,73.11000061035156,73.4894027709961,73.03500366210938,73.10990142822266,0.0,73.9276,75.5856,72.2696,False
2021-09-08,73.3904037475586,73.86840057373047,73.2665023803711,73.39089965820312,0.0,73.8909,75.5423,72.2394,False
2021-09-09,73.78900146484375,73.86199951171875,73.489501953125,73.7957992553711,0.0,73.8683,75.4879,72.2487,False
2021-09-10,73.53800201416016,73.57679748535156,73.3738021850586,73.54530334472656,0.0,73.8384,75.4349,72.2419,False
2021-09-11,73.53800201416016,,,,,73.8196,75.417,72.2222,False
2021-09-12,73.53800201416016,,,,,73.7955,75.38,72.211,False
2021-09-13,73.52429962158203,73.77680206298828,73.51699829101562,73.52429962158203,0.0,73.771,75.3397,72.2022,False
2021-09-14,73.54080200195312,73.7218017578125,73.51499938964844,73.54080200195312,0.0,73.747,75.2954,72.1985,False
2021-09-15,73.65080261230469,73.87000274658203,73.41699981689453,73.65080261230469,0.0,73.7281,75.2542,72.2021,False
2021-09-16,73.43800354003906,73.62149810791016,73.33699798583984,73.4448013305664,0.0,73.7049,75.221,72.1888,False
2021-09-17,73.56490325927734,73.75250244140625,73.41310119628906,73.53880310058594,0.0,73.6782,75.1489,72.2075,False
2021-09-18,73.56490325927734,,,,,73.6547,75.0876,72.2219,False
2021-09-19,73.56490325927734,,,,,73.6259,74.9904,72.2615,False
2021-09-20,73.69609832763672,73.89959716796875,73.60700225830078,73.69619750976562,0.0,73.6015,74.8889,72.3141,False
2021-09-21,73.65899658203125,73.79010009765625,73.54900360107422,73.6593017578125,0.0,73.5758,74.7757,72.376,False
2021-09-22,73.7927017211914,73.94149780273438,73.6500015258789,73.79509735107422,0.0,73.5589,74.6938,72.4239,False
2021-09-23,73.8749008178711,73.92579650878906,73.58899688720703,73.875,0.0,73.5512,74.6583,72.444,False
2021-09-24,73.83999633789062,73.87519836425781,73.62100219726562,73.83989715576172,0.0,73.541,74.6093,72.4727,False
2021-09-25,73.83999633789062,,,,,73.5323,74.5674,72.4973,False
2021-09-26,73.83999633789062,,,,,73.5218,74.5112,72.5324,False
2021-09-27,73.81289672851562,73.92400360107422,73.61180114746094,73.81289672851562,0.0,73.5104,74.448,72.5727,False
2021-09-28,73.82530212402344,74.28829956054688,73.72799682617188,73.82530212402344,0.0,73.4993,74.3822,72.6164,False
2021-09-29,74.16329956054688,74.56439971923828,74.00700378417969,74.16329956054688,0.0,73.5216,74.4764,72.5667,False
2021-09-30,74.3219985961914,74.3552017211914,74.05879974365234,74.31729888916016,0.0,73.5519,74.5999,72.504,False
2021-10-01,74.25440216064453,74.47949981689453,74.07730102539062,74.25440216064453,0.0,73.5938,74.6612,72.5264,False
2021-10-02,74.25440216064453,,,,,73.6361,74.7053,72.567,False
2021-10-03,74.25440216064453,,,,,73.6762,74.7447,72.6076,False
2021-10-04,74.152099609375,74.5479965209961,74.12049865722656,74.1521987915039,0.0,73.7127,74.7518,72.6737,False
2021-10-05,74.57279968261719,74.78900146484375,74.40499877929688,74.572998046875,0.0,73.7634,74.8361,72.6907,False
2021-10-06,74.56320190429688,75.05290222167969,74.51950073242188,74.56320190429688,0.0,73.8157,74.8835,72.7478,False
2021-10-07,74.76000213623047,75.01000213623047,74.68049621582031,74.76740264892578,0.0,73.8707,74.9817,72.7596,False
2021-10-08,74.83000183105469,75.18099975585938,74.82749938964844,74.83159637451172,0.0,73.9186,75.1132,72.7241,False
2021-10-09,74.83000183105469,,,,,73.9533,75.245,72.6617,False
2021-10-10,74.83000183105469,,,,,73.9964,75.3514,72.6414,False
2021-10-11,75.30580139160156,75.53230285644531,74.7614974975586,75.30590057373047,0.0,74.0553,75.5622,72.5485,False
2021-10-12,75.40260314941406,75.66459655761719,75.1500015258789,75.40260314941406,0.0,74.1175,75.7652,72.4698,False
2021-10-13,75.48390197753906,75.69999694824219,75.18379974365234,75.50199890136719,0.0,74.1828,75.9563,72.4093,False
2021-10-14,75.3062973022461,75.35330200195312,74.99340057373047,75.3062973022461,0.0,74.2417,76.0793,72.404,False
2021-10-15,74.99500274658203,75.2125015258789,74.87809753417969,74.99500274658203,0.0,74.2865,76.1374,72.4355,False
2021-10-16,74.99500274658203,,,,,74.3384,76.1641,72.5126,False
2021-10-17,74.99500274658203,,,,,74.386,76.1917,72.5804,False
2021-10-18,75.00589752197266,75.52100372314453,74.94049835205078,75.00599670410156,0.0,74.4341,76.2086,72.6595,False
2021-10-19,75.2354965209961,75.26709747314453,74.88200378417969,75.23799896240234,0.0,74.4898,76.2461,72.7334,False
2021-10-20,75.12010192871094,75.18299865722656,74.74980163574219,75.12020111083984,0.0,74.5372,76.2669,72.8075,False
2021-10-21,74.80919647216797,74.9124984741211,74.63400268554688,74.8093032836914,0.0,74.5756,76.2374,72.9137,False
2021-10-22,74.86540222167969,75.09980010986328,74.68460083007812,74.86650085449219,0.0,74.6113,76.2193,73.0033,False
2021-10-23,74.86540222167969,,,,,74.6443,76.2023,73.0864,False
2021-10-24,74.86540222167969,,,,,74.6785,76.1721,73.1849,False
2021-10-25,74.99369812011719,75.2748031616211,74.85800170898438,74.9937973022461,0.0,74.717,76.1416,73.2923,False
2021-10-26,75.08989715576172,75.1697998046875,74.84760284423828,75.08989715576172,0.0,74.7586,76.1069,73.4103,False
2021-10-27,74.88890075683594,75.09300231933594,74.88890075683594,74.88890075683594,0.0,74.7945,76.0329,73.5561,False
2021-10-28,75.05000305175781,75.32250213623047,74.75450134277344,75.0376968383789,0.0,74.8353,75.952,73.7187,False
2021-10-29,74.79720306396484,75.02529907226562,74.73799896240234,74.7969970703125,0.0,74.8565,75.9067,73.8062,False
2021-10-30,74.79720306396484,,,,,74.8723,75.8788,73.8657,False
2021-10-31,74.79720306396484,,,,,74.8904,75.8356,73.9452,False
2021-11-01,74.92829895019531,75.1863021850586,74.81050109863281,74.92839813232422,0.0,74.9128,75.7867,74.039,False
2021-11-02,74.82990264892578,74.9093017578125,74.61329650878906,74.82990264892578,0.0,74.932,75.7243,74.1397,False
2021-11-03,74.71199798583984,74.7655029296875,74.40799713134766,74.7123031616211,0.0,74.9507,75.6221,74.2793,False
2021-11-04,74.43550109863281,74.55400085449219,74.23500061035156,74.43550109863281,0.0,74.9461,75.6451,74.2471,False
2021-11-05,74.47810363769531,74.58049774169922,74.05059814453125,74.47810363769531,0.0,74.9433,75.6581,74.2284,False
2021-11-06,74.47810363769531,,,,,74.9339,75.6868,74.181,False
2021-11-07,74.47810363769531,,,,,74.9222,75.7138,74.1305,False
2021-11-08,74.19110107421875,74.27680206298828,73.90699768066406,74.19100189208984,0.0,74.9009,75.7873,74.0144,False
2021-11-09,73.91850280761719,74.15249633789062,73.8302993774414,73.91709899902344,0.0,74.8705,75.9073,73.8336,False
2021-11-10,74.17479705810547,74.40799713134766,74.05149841308594,74.17479705810547,0.0,74.8328,75.9067,73.7589,False
2021-11-11,74.40489959716797,74.57849884033203,74.27279663085938,74.40499877929688,0.0,74.7995,75.8478,73.7512,False
2021-11-12,74.32209777832031,74.52870178222656,74.29350280761719,74.32669830322266,0.0,74.7608,75.766,73.7556,False
2021-11-13,74.32209777832031,,,,,74.728,75.7117,73.7442,False
2021-11-14,74.32209777832031,,,,,74.7056,75.7016,73.7095,False
2021-11-15,74.33999633789062,74.58830261230469,74.3125,74.34700012207031,0.0,74.6837,75.6853,73.6822,False
2021-11-16,74.43509674072266,74.61900329589844,74.27770233154297,74.43389892578125,0.0,74.6651,75.6595,73.6706,False
2021-11-17,74.45860290527344,74.55229949951172,74.2218017578125,74.45950317382812,0.0,74.6468,75.6282,73.6655,False
2021-11-18,74.25980377197266,74.33519744873047,74.01799774169922,74.25959777832031,0.0,74.6143,75.5588,73.6698,False
2021-11-19,74.17440032958984,74.48280334472656,74.15799713134766,74.17569732666016,0.0,74.5828,75.512,73.6535,False
2021-11-20,74.17440032958984,,,,,74.5616,75.5078,73.6155,False
2021-11-21,74.17440032958984,,,,,74.5386,75.4915,73.5856,False
2021-11-22,74.30259704589844,74.7343978881836,74.2655029296875,74.31069946289062,0.0,74.5198,75.4627,73.5769,False
2021-11-23,74.42980194091797,74.58149719238281,74.35900115966797,74.42980194091797,0.0,74.5053,75.4286,73.582,False
